Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2018-07-17,6.67,296.43,47.28,28,1
2018-07-18,7.05,362.73,45.78,28,1
2018-07-19,6.88,353.53,45.87,28,1
2018-07-20,7.29,296.28,47.08,28,1
2018-07-23,7.25,319.81,53.17,28,3
2018-07-24,7.15,319.55,51.68,28,1
2018-07-26,7.3,320.02,55,28,2
2018-07-27,7.2,319.75,51.18,28,1
2018-07-28,7.25,319.99,53.92,28,1
2018-07-30,6.5,16.12,43.48,28,2
2018-08-04,8.81,375.2,62.03,28,5
2018-08-04,3.24,75.46,22.25,28,0
2018-08-06,7.18,319.78,52.33,28,2
2018-08-07,7.19,319.75,54.65,28,1
2018-08-08,8.44,431.47,62,28,1
2018-08-09,7.51,40.73,53.13,28,1
2018-08-11,7.04,1202.17,67.85,28,2
2018-08-13,7.81,149.37,51.15,28,2
2018-08-14,21.29,552.96,159.25,28,1
2018-08-17,8.46,430.73,63.63,28,3
2018-08-19,7.22,321.27,45.33,28,2
2018-08-20,7.26,319.84,59.12,28,1
2018-08-25,10.34,503.09,82,28,5
2018-08-26,3.84,102.6,31.53,28,1
2018-08-28,8.57,392.47,62.62,28,2
2018-08-30,4.99,106.08,29.18,28,2
2018-09-02,7.25,319.78,55.15,28,3
2018-09-03,21.33,470.43,166.7,28,1
2018-09-06,9.42,53.41,58.67,28,3
2018-09-07,10.66,219.23,110.05,28,1
2018-09-08,9.15,1995.42,98.67,28,1
2018-09-09,41.49,1468,362.9,28,1
2018-09-12,7.22,319.56,55.67,28,3
2018-09-14,7.26,320.14,55.42,28,2
2018-09-15,7.27,319.87,53.12,28,1
2018-09-15,9.58,460.17,62.2,28,0
2018-09-16,10.36,503.11,74.07,28,1
2018-09-18,4.99,433.13,39.67,28,2
2018-09-20,8.48,431.34,57.4,28,2
2018-09-21,8.6,391.73,60.15,28,1
2018-09-22,8.47,391.87,60.35,28,1
2018-09-22,7.23,319.74,52.5,28,0
2018-09-23,7.88,760.33,72.43,28,1
2018-09-23,3.4,775,36.48,28,0
2018-09-27,7.3,320.23,53.18,28,4
2018-09-29,33.32,1537,267.55,28,2
2018-09-30,15.14,2011.86,131.78,28,1
2018-10-03,7.26,320.46,49.98,28,3
2018-10-04,5.7,40.91,34.83,28,1
2018-10-05,7.17,319.75,50.4,28,1
2018-10-06,3.24,44.36,24.75,28,1
2018-10-06,5.55,311.83,36.23,28,0
2018-10-07,18.2,2170.67,136.65,28,1
2018-10-09,7.21,319.67,56.42,28,2
2018-10-11,5.4,33.72,35.48,28,2
2018-10-12,11.67,566.91,76.03,28,1
2018-10-13,9.72,47.6,63.13,28,1
2018-10-13,7.46,44.81,44.73,28,0
2018-10-17,8.58,391.43,66.42,28,4
2018-10-18,9.27,489.65,67.47,28,1
2018-10-19,10.86,373.37,73.08,28,1
2018-10-20,13.06,315.65,91.58,28,1
2018-10-21,11.86,588.55,74.08,28,1
2018-10-21,11.74,542.74,73.58,28,0
2018-10-23,9.58,91.77,53.6,28,2
2018-10-25,1.94,262.15,14.13,28,2
2018-10-25,3.33,154.51,22.78,28,0
2018-10-26,5.3,272.66,50.4,28,1
2018-10-26,18.44,746.34,135.23,28,0
2018-10-28,4.55,24.84,30.63,28,2
2018-10-30,8.43,70,50.07,28,2
2018-10-31,7.97,174.87,53.47,28,1
2018-11-01,10.44,652.14,71.92,28,1
2018-11-03,21.34,566.23,123.67,28,2
2018-11-04,7.22,320.05,47.7,28,1
2018-11-06,9.32,373.15,58.1,28,2
2018-11-08,6.81,24.57,37.48,28,2
2018-11-10,2.81,126.08,19.67,28,2
2018-11-11,22.67,1983.1,178.03,28,1
2018-11-13,7.6,55.01,41.45,28,2
2018-11-14,6.87,35.26,40.55,28,1
2018-11-17,7.31,35.3,42.17,28,3
2018-11-18,5.05,32.23,26.82,28,1
2018-11-21,8.72,87.78,54.05,28,3
2018-11-22,8.61,435.05,53.08,28,1
2018-11-25,43.6,946.99,286.68,28,3
2018-11-28,7.12,44.07,44.32,28,3
2018-11-30,12.62,587.51,85.92,28,2
2018-12-01,7.44,8.17,49.45,28,1
2018-12-05,8.42,69.66,49.37,28,4
2018-12-06,8.06,30.09,53.85,28,1
2018-12-07,7.86,257.9,54.17,28,1
2018-12-08,7.25,320.13,51.15,28,1
2018-12-09,9.1,499.48,58.8,28,1
2018-12-12,6.47,232.9,40.53,28,3
2018-12-13,9.48,497.72,55.12,28,1
2018-12-15,8.06,163.19,51.47,28,2
2018-12-15,6.45,94.83,45.03,28,0
2018-12-16,7.21,318.9,43.05,28,1
2018-12-18,7.43,56.57,44.63,28,2
2018-12-19,7.25,80.5,43.87,28,1
2018-12-21,9.06,552.69,62.18,28,2
2018-12-21,4.77,259.76,29.95,28,0
2018-12-21,3.56,136.86,24.08,28,0
2018-12-22,6.97,318.64,45.08,28,1
2018-12-24,11.46,596.93,71.08,28,2
2018-12-25,7.26,319.23,46.25,28,1
2018-12-29,7.22,23.42,41.18,28,4
2018-12-30,9.96,168.13,59.63,28,1
2018-12-31,2.59,8.87,13.87,28,1
2019-01-01,4.65,44.64,33.17,29,1
2019-01-01,17.46,1913.96,134.7,29,0
2019-01-05,16.11,1970.89,134.28,29,4
2019-01-05,11.04,403.27,68.45,29,0
2019-01-08,6.2,44.44,34.83,29,3
2019-01-09,7.26,87.08,40.23,29,1
2019-01-10,6.45,9.29,34.32,29,1
2019-01-11,5.52,137.21,44.3,29,1
2019-01-13,7.65,230.08,47.43,29,2
2019-01-13,7.47,305.59,47.57,29,0
2019-01-15,6.64,82.2,40.02,29,2
2019-01-16,7.4,82.68,42.87,29,1
2019-01-18,9.04,108.23,52.1,29,2
2019-01-18,4.21,100.03,24.25,29,0
2019-01-18,1.66,109.06,10.93,29,0
2019-01-19,8.69,436.81,53.33,29,1
2019-01-20,20.82,4122.73,195.35,29,1
2019-01-24,7.25,202.72,42.27,29,4
2019-01-25,13.72,246.7,84.63,29,1
2019-01-26,24.48,5356.88,281.1,29,1
2019-01-29,7.33,54.69,39.58,29,3
2019-01-30,7.42,68.4,39.85,29,1
2019-01-31,7.25,207.27,34.92,29,1
2019-02-01,8.07,211.62,48.55,29,1
2019-02-02,6.44,956,63.8,29,1
2019-02-03,8.48,435.15,52.82,29,1
2019-02-09,7.44,100.4,47.93,29,6
2019-02-10,6.8,17.76,39.02,29,1
2019-02-10,4.87,861.99,56.13,29,0
2019-02-16,7.34,0,44.5,29,6
2019-02-17,11.01,2046.92,110.95,29,1
2019-02-17,3.08,0,21.97,29,0
2019-02-19,8.53,64.98,49.42,29,2
2019-02-20,3.07,0,19.82,29,1
2019-02-21,6.46,188.51,36.52,29,1
2019-02-22,10.52,0,59.7,29,1
2019-02-24,16.35,1944.33,145.12,29,2
2019-03-02,3.39,1454.7,43.75,29,6
2019-03-02,6.37,504.93,47.78,29,0
2019-03-02,13.12,331.59,104.68,29,0
2019-03-03,7.25,44.14,42,29,1
2019-03-05,7.56,56.81,41.22,29,2
2019-03-07,6.55,0,38.15,29,2
2019-03-08,2.52,19.79,21.1,29,1
2019-03-08,6.47,66.32,36.23,29,0
2019-03-09,9.71,1962.86,91.05,29,1
2019-03-10,8.7,438.73,57.05,29,1
2019-03-12,11.33,371.19,69.4,29,2
2019-03-13,3.31,0,21,29,1
2019-03-15,8.37,433.46,50.33,29,2
2019-03-16,16.12,1471.41,124.28,29,1
2019-03-17,7.46,0,45.12,29,1
2019-03-19,8.16,57.68,49.38,29,2
2019-03-21,6.94,11.45,39,29,2
2019-03-21,9.94,538.12,70.55,29,0
2019-03-22,9.94,539.15,72.42,29,1
2019-03-23,12.67,792.7,96.42,29,1
2019-03-24,10.03,86.52,67.07,29,1
2019-03-26,9.86,116.11,59.07,29,2
2019-03-28,8.7,1949.92,84.05,29,2
2019-03-29,8.61,2006.8,106.52,29,1
2019-03-30,21.9,952.59,138.27,29,1
2019-03-31,7.17,319.29,46.12,29,1
2019-04-02,8.91,466.46,61.93,29,2
2019-04-04,11.51,613.08,85.43,29,2
2019-04-05,8.66,2035.51,96.05,29,1
2019-04-06,14.5,99.89,96.23,29,1
2019-04-07,16.5,1894.6,134.63,29,1
2019-04-08,9.38,0,60.4,29,1
2019-04-09,8.84,59.04,50.12,29,1
2019-04-09,15.38,1683.96,132.33,29,0
2019-04-13,50.26,4934.09,525.22,29,4
2019-04-16,8.91,382.48,56.05,29,3
2019-04-17,6.46,81.6,35.82,29,1
2019-04-17,6.59,28.19,37.97,29,0
2019-04-18,2.52,0,13.87,29,1
2019-04-18,1.62,0,8.88,29,0
2019-04-19,9.47,1972.74,98.63,29,1
2019-04-20,6.69,240.42,41.57,29,1
2019-04-21,11.85,381.54,75.68,29,1
2019-04-23,6.67,81.67,35.93,29,2
2019-04-24,3.54,0,18.08,29,1
2019-04-26,7.02,40.19,39.9,29,2
2019-04-28,50.74,1252.05,358.35,29,2
2019-05-03,8.95,2060.37,94.48,29,5
2019-05-04,6.92,1315.62,76.85,29,1
2019-05-05,10.91,1026.9,82.5,29,1
2019-05-07,14.21,511.81,100.82,29,2
2019-05-08,6.69,65.62,40.17,29,1
2019-05-10,9.36,1961.94,99.5,29,2
2019-05-14,6.58,36.09,39.57,29,4
2019-05-18,24.7,2345.8,233.78,29,4
2019-05-19,6.46,616.8,51.43,29,1
2019-05-21,9,32.81,60.03,29,2
2019-05-23,9.97,544.62,74.5,29,2
2019-05-24,8.87,1938.98,109.88,29,1
2019-05-25,9.77,2194.88,175.87,29,1
2019-05-26,13.9,49.21,104.32,29,1
2019-05-28,9.07,22.97,59.7,29,2
2019-05-30,1.63,9.84,9.9,29,2
2019-05-30,6.61,62.34,45.75,29,0
2019-05-31,9.7,1220.47,80.17,29,1
2019-05-31,7.56,1161.42,65.25,29,0
2019-06-02,10.24,42.65,57.45,29,2
2019-06-04,9.97,469.16,67.55,29,2
2019-06-05,7.17,344.49,49.18,29,1
2019-06-06,15.28,793.96,115.22,29,1
2019-06-08,6.45,456.04,55.7,29,2
2019-06-08,6.49,19.69,45.48,29,0
2019-06-09,7.06,291.99,53.23,29,1
2019-06-12,9.47,22.97,69.28,29,3
2019-06-15,42.99,2962.6,403.58,29,3
2019-06-16,6.46,29.53,45.63,29,1
2019-06-18,7.93,22.97,53,29,2
2019-06-21,8.32,318.24,61.58,29,3
2019-06-22,6.64,232.94,46.05,29,1
2019-06-23,9.71,78.5,65.38,29,1
2019-06-25,7.34,862.86,60.33,29,2
2019-06-26,9.67,111.55,63.7,29,1
2019-06-28,13.42,1233.6,114.15,29,2
2019-06-30,7.34,357.61,49.72,29,2
2019-07-01,8.91,367.45,58.92,29,1
2019-07-02,4.21,744.75,45.33,29,1
2019-07-03,1.87,55.77,10,29,1
2019-07-03,11.78,380.58,78.8,29,0
2019-07-04,6.52,246.06,45.02,29,1
2019-07-08,7.16,406.82,45.47,29,4
2019-07-09,9.75,547.9,64.58,29,1
2019-07-09,2.67,82.02,13.95,29,0
2019-07-10,6.45,183.73,43.48,29,1
2019-07-12,8.98,2053.81,113.75,29,2
2019-07-12,11.26,2230.97,177.4,29,0
2019-07-14,14.42,820.21,108.7,29,2
2019-07-15,7.26,68.9,42.2,29,1
2019-07-17,7.36,101.71,42.38,29,2
2019-07-18,5.03,36.09,27.73,29,1
2019-07-20,6.5,157.48,42.53,29,2
2019-07-20,3.22,19.69,16.73,29,0
2019-07-20,21.23,2253.94,233.17,29,0
2019-07-21,7.61,1486.22,100.25,29,1
2019-07-23,6.54,111.55,41.13,29,2
2019-07-23,1.72,45.93,9.72,29,0
2019-07-26,8.23,1141.73,57.02,29,3
2019-07-27,7.3,347.77,54.43,29,1
2019-07-28,7.21,370.73,46.5,29,1
2019-07-31,5,39.37,25.93,29,3
2019-07-31,5.15,65.62,28.23,29,0
2019-08-03,20.93,360.89,120.17,29,3
2019-08-06,7.66,118.11,44.37,29,3
2019-08-09,8.1,328.08,50.08,29,3
2019-08-13,8.9,114.83,50.97,29,4
2019-08-16,8.49,731.63,66.78,29,3
2019-08-18,33.62,3704.07,384.3,29,2
2019-08-22,11.22,807.09,89.2,29,4
2019-08-23,12.41,4035.43,146.23,29,1
2019-08-24,9.56,1761.81,101.4,29,1
2019-08-25,9.67,1669.95,87.47,29,1
2019-08-28,5.98,1594.49,84.33,29,3
2019-08-29,6.7,1833.99,90.15,29,1
2019-08-30,8.24,698.82,63.6,29,1
2019-08-30,21.89,4573.49,263.7,29,0
2019-09-02,36.5,4507.87,410.57,29,3
2019-09-06,7.51,1981.63,93.58,29,4
2019-09-07,20.78,1876.64,179.52,29,1
2019-09-08,14.04,1758.53,126.37,29,1
2019-09-10,7.59,121.39,46.17,29,2
2019-09-12,8.5,567.59,55.77,29,2
2019-09-13,7.04,1840.55,89.73,29,1
2019-09-15,14.41,3717.19,158.67,29,2
2019-09-19,7.59,308.4,50.93,29,4
2019-09-20,7.01,675.85,72,29,1
2019-09-21,28.68,5328.08,594.57,29,1
2019-09-25,8.11,351.05,55,29,4
2019-09-27,8.61,682.41,60.33,29,2
2019-09-27,10.58,823.49,81.7,29,0
2019-09-28,13.85,1807.74,125.7,29,1
2019-09-29,50.56,2273.68,346.25,29,1
2019-10-03,8.15,580.71,55.6,29,4
2019-10-04,6.74,458.61,44.23,29,1
2019-10-05,7.19,364.17,47.77,29,1
2019-10-05,7.73,351.05,53.2,29,0
2019-10-06,20.51,5059.06,241.17,29,1
2019-10-12,46.34,3166.01,362.77,29,6
2019-10-15,6.62,341.21,38.7,29,3
2019-10-16,8.2,1148.29,67.67,29,1
2019-10-20,13.93,1837.27,114.2,29,4
2019-10-22,9.31,177.17,47.43,29,2
2019-10-24,8.3,124.67,46.1,29,2
2019-10-25,7.55,2047.24,86.47,29,1
2019-10-26,61.18,9363.52,638.23,29,1
2019-11-02,6.92,859.58,54.03,29,7
2019-11-03,20.31,2411.42,185.2,29,1
2019-11-05,7.29,111.55,38.2,29,2
2019-11-07,10.04,141.08,54.33,29,2
2019-11-08,7.65,2050.52,93.05,29,1
2019-11-09,83,7201.44,744.17,29,1
2019-11-16,9.79,252.62,60.87,29,7
2019-11-17,7.9,692.26,64.73,29,1
2019-11-19,11.27,157.48,61.83,29,2
2019-11-20,7.73,1669.95,79.62,29,1
2019-11-22,19.63,718.5,120.65,29,2
2019-11-23,7.76,370.73,53.83,29,1
2019-11-23,7.14,370.73,43.42,29,0
2019-11-24,11.13,147.64,61.07,29,1
2019-11-26,8.12,137.8,41.15,29,2
2019-11-27,14.59,216.54,80.5,29,1
2019-11-28,11.64,141.08,69.57,29,1
2019-11-28,7.94,698.82,67.47,29,0
2019-11-29,9.74,137.8,60.42,29,1
2019-11-30,8.16,360.89,62.63,29,1
2019-12-01,21.01,2214.57,221.27,29,1
2019-12-03,7.51,95.14,39.85,29,2
2019-12-05,16.1,183.73,90.85,29,2
2019-12-06,8.62,2106.3,81.6,29,1
2019-12-08,6.7,672.57,70.23,29,2
2019-12-08,8.66,1062.99,82.35,29,0
2019-12-10,9.67,150.92,55.82,29,2
2019-12-12,12.21,193.57,71.22,29,2
2019-12-12,2.96,0,20.15,29,0
2019-12-13,12.16,160.76,73.42,29,1
2019-12-15,8.35,354.33,55.42,29,2
2019-12-15,8.5,1689.63,88.37,29,0
2019-12-17,12.01,173.88,64.78,29,2
2019-12-17,7.07,351.05,40.23,29,0
2019-12-18,7.49,209.97,45.58,29,1
2019-12-19,13.17,738.19,76.28,29,1
2019-12-20,8.08,843.18,64.87,29,1
2019-12-21,8.22,711.94,64.03,29,1
2019-12-22,12.26,4229,155.9,29,1
2019-12-24,12.08,173.88,63.22,29,2
2019-12-24,8.06,1712.6,82.9,29,0
2019-12-25,7.17,364.17,41.07,29,1
2019-12-26,10.27,620.08,55.52,29,1
2019-12-27,10.99,3336.61,141.12,29,1
2019-12-28,14.04,1840.55,111.5,29,1
2019-12-31,9.66,298.56,58.6,29,3
2020-01-01,6.89,364.17,45.2,30,1
2020-01-01,7.88,400.26,54.78,30,0
2020-01-01,7.86,2086.61,82.32,30,0
2020-01-03,9.04,2155.51,74.23,30,2
2020-01-04,21.75,3746.72,210.55,30,1
2020-01-11,47.24,2513.12,330.83,30,7
2020-01-17,8.07,141.08,42.7,30,6
2020-01-19,10.5,875.98,64.1,30,2
2020-01-22,12.38,479,70.43,30,3
2020-01-24,9.53,616.8,62.03,30,2
2020-01-25,16.03,593.83,94.03,30,1
2020-01-25,14.14,2375.33,166.37,30,0
2020-01-26,5.33,567.59,43.88,30,1
2020-01-29,12.12,498.69,71.08,30,3
2020-01-31,12.15,501.97,69.92,30,2
2020-02-01,10.65,2165.35,96.78,30,1
2020-02-01,9.95,475.72,56.25,30,0
2020-02-03,24.15,744.75,136.73,30,2
2020-02-04,6.49,111.55,36.47,30,1
2020-02-05,7.47,127.95,39,30,1
2020-02-07,11.77,416.67,69.53,30,2
2020-02-08,21.5,3205.38,205.18,30,1
2020-02-10,17.37,633.2,106.33,30,2
2020-02-11,7.52,95.14,38.32,30,1
2020-02-13,7.74,2119.42,79.12,30,2
2020-02-14,11.24,482.28,64.35,30,1
2020-02-15,11.44,462.6,69.35,30,1
2020-02-15,17.78,1801.18,129.32,30,0
2020-02-16,8.07,2145.67,83.12,30,1
2020-02-18,8.67,72.18,45.03,30,2
2020-02-18,7.36,88.58,44.6,30,0
2020-02-19,7.22,403.54,47.62,30,1
2020-02-21,12.18,479,74.43,30,2
2020-02-21,8.72,784.12,57.53,30,0
2020-02-22,5.79,127.95,45.62,30,1
2020-02-22,14.46,2719.82,119.48,30,0
2020-02-25,10.87,134.51,57.3,30,3
2020-02-26,7.65,85.3,43.2,30,1
2020-02-27,12.03,1030.18,89.67,30,1
2020-02-28,7.96,433.07,47.2,30,1
2020-02-29,19.81,2089.9,148.95,30,1
2020-03-01,25.15,1049.87,144.53,30,1
2020-03-05,13.7,544.62,82.18,30,4
2020-03-06,8.54,121.39,45.37,30,1
2020-03-10,22.01,718.5,135.88,30,4
2020-03-12,4.84,502.86,38.78,30,2
2020-03-13,12.23,488.85,73.3,30,1
2020-03-15,7.18,364.17,38.52,30,2
2020-03-17,23.63,875.98,139.88,30,2
2020-03-19,16.11,561.02,99.82,30,2
2020-03-20,7.12,390.42,45.13,30,1
2020-03-21,13.63,2316.27,119.03,30,1
2020-03-23,14.56,603.67,88.5,30,2
2020-03-25,12.03,452.76,65.27,30,2
2020-03-27,12.08,469.16,67.93,30,2
2020-03-28,12.39,495.41,73.2,30,1
2020-03-28,7.73,410.1,45.87,30,0
2020-03-31,11.85,479,67.78,30,3
2020-04-01,11.85,459.32,69.85,30,1
2020-04-03,5.93,958.01,48.25,30,2
2020-04-03,13.05,528.22,81.53,30,0
2020-04-04,12.9,479,83.27,30,1
2020-04-04,2.71,505.25,35.82,30,0
2020-04-05,7.18,377.3,42.67,30,1
2020-04-08,7.21,354.33,38.77,30,3
2020-04-10,7.2,351.05,41.72,30,2
2020-04-11,50.51,836.61,311.38,30,1
2020-04-13,6.45,249.34,36.35,30,2
2020-04-14,9.67,813.65,63.35,30,1
2020-04-15,13.46,721.78,83.65,30,1
2020-04-17,8.06,265.75,46.22,30,2
2020-04-17,5.08,246.06,50.75,30,0
2020-04-20,13.36,511.81,74.3,30,3
2020-04-21,9.63,91.86,51.9,30,1
2020-04-25,33.81,2017.72,257.18,30,4
2020-04-27,7.18,354.33,39,30,2
2020-04-30,7.56,360.89,41.72,30,3
2020-05-02,11.09,1007.22,69.8,30,2
2020-05-09,6.86,567.59,48.62,30,7
2020-05-12,8.85,1049.87,71.8,30,3
2020-05-13,8.89,1049.87,71.55,30,1
2020-05-15,18.61,3372.7,180.03,30,2
2020-05-16,7.38,692.26,58.48,30,1
2020-05-18,12.3,1318.9,95.82,30,2
2020-05-20,14.06,2539.37,136.03,30,2
2020-05-22,17.91,1955.38,157.35,30,2
2020-05-24,31.72,3756.56,281.6,30,2
2020-05-26,11.27,2470.47,109.05,30,2
2020-05-27,8.68,662.73,72.83,30,1
2020-05-28,11.04,3969.82,204.68,30,1
2020-05-29,20.54,4668.64,250.52,30,1
2020-05-31,12.64,2201.44,131.17,30,2
2020-06-01,15.69,1502.62,115.28,30,1
2020-06-03,16.16,1686.35,131.92,30,2
2020-06-06,47.65,5298.56,482.9,30,3
2020-06-08,15.43,1564.96,115.97,30,2
2020-06-10,11.27,1351.71,91.87,30,2
2020-06-12,13.7,1597.77,109.42,30,2
2020-06-13,8.29,419.95,70.52,30,1
2020-06-14,16.2,590.55,99.47,30,1
2020-06-15,13.9,1571.52,117.48,30,1
2020-06-16,7.56,321.52,51.5,30,1
2020-06-17,15.2,1400.92,105.13,30,1
2020-06-18,7.05,187.01,46.57,30,1
2020-06-18,18.21,2578.74,166.18,30,0
2020-06-20,15.76,1433.73,126.62,30,2
2020-06-22,16.12,1443.57,131.6,30,2
2020-06-23,14.53,1729,131.67,30,1
2020-06-24,13.17,1443.57,109.95,30,1
2020-06-25,7.26,360.89,48.58,30,1
2020-06-26,8.86,150.92,60.45,30,1
2020-06-28,25.36,1811.02,215.15,30,2
2020-06-30,11.15,278.87,69.22,30,2
2020-06-30,11.28,1236.88,94.9,30,0
2020-07-01,17.51,396.98,112.83,30,1
2020-07-02,13.45,269.03,96.37,30,1
2020-07-03,20.98,672.57,156.85,30,1
2020-07-04,10.46,344.49,84.55,30,1
2020-07-04,10.76,380.58,79.75,30,0
2020-07-06,8.17,442.91,51.87,30,2
2020-07-07,8.82,1958.66,86.37,30,1
2020-07-08,6.44,662.73,61.08,30,1
2020-07-10,8.23,351.05,63.07,30,2
2020-07-10,16.49,1689.63,142.63,30,0
2020-07-11,10.19,590.55,75.42,30,1
2020-07-12,23.32,4760.5,239.77,30,1
2020-07-14,9.12,1066.27,94.82,30,2
2020-07-15,17.52,1843.83,151.07,30,1
2020-07-16,13.6,1551.84,119.1,30,1
2020-07-16,16.1,1751.97,136.87,30,0
2020-07-17,7.69,351.05,47.82,30,1
2020-07-17,22.02,948.16,206.9,30,0
2020-07-19,27.03,2644.36,238.75,30,2
2020-07-20,6.82,731.63,64.08,30,1
2020-07-21,16.47,1729,144.63,30,1
2020-07-22,16.5,1748.69,150.82,30,1
2020-07-23,6.8,583.99,53.75,30,1
2020-07-24,10.34,606.96,71.58,30,1
2020-07-24,8.26,347.77,50.32,30,0
2020-07-25,7.2,374.02,58.42,30,1
2020-07-28,16.47,1712.6,144.72,30,3
2020-07-30,11.31,1056.43,98.95,30,2
2020-07-30,7.38,209.97,53.42,30,0
2020-08-02,46.68,7621.39,502.13,30,3
2020-08-04,7.19,367.45,44.28,30,2
2020-08-06,10.9,1000.66,89.47,30,2
2020-08-06,16.88,1732.28,141.88,30,0
2020-08-08,16.41,1719.16,128.22,30,2
2020-08-10,10.33,452.76,86.28,30,2
2020-08-11,5.71,82.02,59.82,30,1
2020-08-15,41.23,7667.32,673.43,30,4
2020-08-19,7.2,347.77,45.42,30,4
2020-08-19,16.49,1702.76,137.9,30,0
2020-08-22,13.04,1391.08,142.43,30,3
2020-08-23,1.66,137.8,16.62,30,1
2020-08-23,72.73,5059.06,699.37,30,0
2020-08-24,5.17,59.06,46.93,30,1
2020-08-25,15.8,557.74,139.08,30,1
2020-08-27,7.84,1991.47,83.68,30,2
2020-08-27,7.83,308.4,54.97,30,0
2020-08-29,8.12,403.54,57.08,30,2
2020-08-30,38.63,5839.9,419.45,30,1
2020-09-01,8.94,436.35,63.45,30,2
2020-09-02,29.77,5000,285.07,30,1
2020-09-03,4.54,170.6,44.02,30,1
2020-09-04,8.08,715.22,77.58,30,1
2020-09-05,59.56,4954.07,649.1,30,1
2020-09-09,9.67,387.14,68.38,30,4
2020-09-10,12.42,1200.79,107.45,30,1
2020-09-11,7.44,685.7,68.83,30,1
2020-09-19,46.76,8608.92,565.18,30,8
2020-09-21,13.59,603.67,91.32,30,2
2020-09-23,7.2,347.77,44.92,30,2
2020-09-24,10.39,1056.43,77.45,30,1
2020-09-25,7.89,2040.68,81.18,30,1
2020-09-27,33.21,5659.45,365.37,30,2
2020-09-27,8.78,456.04,59.07,30,0
2020-09-29,8.74,439.63,59.58,30,2
2020-09-29,11.8,452.76,76.55,30,0
2020-10-01,16.24,666.01,107.33,30,2
2020-10-02,8.35,741.47,55.92,30,1
2020-10-03,8.06,698.82,61.03,30,1
2020-10-03,43.32,6797.9,444.98,30,0
2020-10-04,8.94,1315.62,88.28,30,1
2020-10-08,10.52,1955.38,96.75,30,4
2020-10-08,7.18,324.8,45.8,30,0
2020-10-09,7.14,324.8,51.3,30,1
2020-10-11,7.28,357.61,52.88,30,2
2020-10-11,27.53,4041.99,274.32,30,0
2020-10-13,7.12,337.93,53.58,30,2
2020-10-14,8.94,433.07,60.32,30,1
2020-10-15,11.73,492.13,76.58,30,1
2020-10-15,7.2,1341.86,68.75,30,0
2020-10-17,43.39,3900.92,406.33,30,2
2020-10-21,8.71,449.48,53.67,30,4
2020-10-21,8.52,118.11,50.97,30,0
2020-10-22,4.04,157.48,25.37,30,1
2020-10-23,14.88,160.76,81.07,30,1
