Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2015-10-04,41.1,555.118128,180.95,35,7
2015-10-07,11.27,294.619432,64.63333333,35,3
2015-10-11,11.31,303.149616,52.86666667,35,4
2015-10-16,14.89,330.052504,67.85,35,5
2015-10-18,14.53,587.27036,69.4,35,2
2015-10-19,0,3.28084,0,35,1
2015-10-20,0,3.28084,0,35,1
2015-10-21,0,3.28084,0,35,1
2015-10-23,0,3.28084,0,35,2
2015-10-23,14.6,339.895024,67.33333333,35,0
2015-10-25,10.18,83.989504,38.41666667,35,2
2015-10-26,11.27,314.96064,58.66666667,35,1
2015-10-26,0,3.28084,0,35,0
2015-10-27,0,3.28084,0,35,1
2015-10-28,0,3.28084,0,35,1
2015-10-29,0,3.28084,0,35,1
2015-10-31,15.46,361.548568,80.01666667,35,2
2015-10-31,15.53,314.96064,76.33333333,35,0
2015-11-01,31.97,3868.11036,203.8333333,35,1
2015-11-02,0,3.28084,0,35,1
2015-11-03,13.32,192.257224,62.16666667,35,1
2015-11-04,12.91,190.28872,59.08333333,35,1
2015-11-07,41.9,4440.945024,287.3833333,35,3
2015-11-09,11.34,286.089248,60.85,35,2
2015-11-10,12.95,208.661424,61.28333333,35,1
2015-11-13,14.88,209.97376,73.56666667,35,3
2015-11-15,18.31,427.821536,89.18333333,35,2
2015-11-16,14.59,210.629928,69.05,35,1
2015-11-18,18.46,476.377968,83.31666667,35,2
2015-11-19,14.66,201.443576,66.83333333,35,1
2015-11-21,18.2,417.322848,86.3,35,2
2015-11-22,11.9,1169.947544,76.75,35,1
2015-11-23,11.31,282.808408,53.45,35,1
2015-11-24,14.89,200.787408,68.1,35,1
2015-11-25,16.22,222.440952,76.58333333,35,1
2015-11-27,45.99,4889.763936,293.0333333,35,2
2015-11-28,11.33,301.181112,59.81666667,35,1
2015-11-29,26.67,3938.976504,169.4166667,35,1
2015-12-14,18.47,458.005264,90.33333333,35,15
2015-12-16,16.14,259.18636,79.56666667,35,2
2015-12-19,28.3,634.514456,139.3666667,35,3
2015-12-20,19.85,1057.742816,117.3,35,1
2015-12-22,16.96,1163.385864,120.2833333,35,2
2015-12-23,16.25,248.031504,79.45,35,1
2015-12-25,18.39,652.230992,84.5,35,2
2015-12-26,21.13,476.377968,100.9,35,1
2015-12-27,16.97,1057.742816,89.35,35,1
2016-01-02,45.39,4842.51984,298.4833333,36,6
2016-01-09,18.43,464.566944,95.41666667,36,7
2016-01-10,20.66,1173.884552,115.3833333,36,1
2016-01-16,16.63,377.952768,85.78333333,36,6
2016-01-18,15.69,421.259856,67.93333333,36,2
2016-01-24,32.47,6052.493632,222.8833333,36,6
2016-01-29,11.34,257.217856,59.45,36,5
2016-01-30,21.17,495.40684,104.4,36,1
2016-02-01,28.36,621.391096,145.6166667,36,2
2016-02-06,18.54,458.005264,88.98333333,36,5
2016-02-07,18.46,459.973768,84.11666667,36,1
2016-02-13,43.6,2287.401648,259.4666667,36,6
2016-02-15,18.55,677.165376,80.78333333,36,2
2016-02-21,22.86,1286.745448,117.8166667,36,6
2016-02-27,11.33,543.307104,51.93333333,36,6
2016-02-28,37.2,1954.724472,196.4,36,1
2016-03-02,11.35,451.443584,55.41666667,36,3
2016-03-03,18.54,707.349104,82.35,36,1
2016-03-05,18.54,753.280864,84.91666667,36,2
2016-03-06,22.44,1769.685096,115.9666667,36,1
2016-03-09,11.34,503.280856,61.3,36,3
2016-03-12,18.54,702.755928,75.61666667,36,3
2016-03-14,11.31,288.057752,53.46666667,36,2
2016-03-15,12.14,303.805784,54.5,36,1
2016-03-17,18.58,704.068264,85.71666667,36,2
2016-03-19,18.59,700.131256,86.78333333,36,2
2016-03-20,20.18,1220.47248,104.7833333,36,1
2016-03-23,11.32,345.144368,59.3,36,3
2016-03-25,81.9,8266.404464,505.7666667,36,2
2016-03-30,11.36,503.937024,60.26666667,36,5
2016-03-31,16.21,311.6798,77.83333333,36,1
2016-04-02,18.59,679.13388,88.36666667,36,2
2016-04-04,11.35,546.587944,59.28333333,36,2
2016-04-04,16.39,256.561688,72.53333333,36,0
2016-04-07,16.13,187.664048,74.93333333,36,3
2016-04-09,11.35,241.469824,58.35,36,2
2016-04-10,33.39,2628.609008,185.3,36,1
2016-04-14,11.34,526.902904,59.25,36,4
2016-04-16,18.58,667.979024,90.73333333,36,2
2016-04-17,32.5,4601.706184,226.9333333,36,1
2016-04-18,10.02,391.076128,53.5,36,1
2016-04-20,16.3,405.511824,74.53333333,36,2
2016-04-21,11.34,395.013136,50.26666667,36,1
2016-04-23,18.59,699.475088,91.35,36,2
2016-04-26,0.71,19.68504,6.3,36,3
2016-04-30,36.79,3365.485672,233.9833333,36,4
2016-05-06,11.35,335.301848,46.23333333,36,6
2016-05-07,18.59,711.286112,87.23333333,36,1
2016-05-09,18.59,620.07876,82.86666667,36,2
2016-05-11,11.34,483.595816,63.48333333,36,2
2016-05-13,11.77,405.511824,52.53333333,36,2
2016-05-15,11.37,387.13912,56.35,36,2
2016-05-16,11.44,366.141744,50.36666667,36,1
2016-05-17,11.41,465.87928,58.33333333,36,1
2016-05-19,11.47,425.853032,54.98333333,36,2
2016-05-20,11.35,406.167992,53.96666667,36,1
2016-05-21,18.65,666.01052,84.3,36,1
2016-05-22,42.3,2190.288784,286.7166667,36,1
2016-05-26,11.44,508.5302,58.83333333,36,4
2016-05-28,18.62,612.860912,82.48333333,36,2
2016-05-29,20.82,1584.64572,112.5833333,36,1
2016-05-30,11.42,453.412088,53.16666667,36,1
2016-06-04,18.59,625.984272,95.43333333,36,5
2016-06-05,23.23,1317.585344,127.8833333,36,1
2016-06-09,11.49,380.57744,56.68333333,36,4
2016-06-11,49.84,4508.530328,327.5666667,36,2
2016-06-18,10.82,50.85302,56.58333333,36,7
2016-06-19,11.49,46.916012,62.21666667,36,1
2016-06-21,3.65,6.889764,16.85,36,2
2016-06-22,11.65,34.44882,62.61666667,36,1
2016-06-26,18.63,449.47508,88.86666667,36,4
2016-06-28,16.35,370.078752,73.31666667,36,2
2016-06-28,18.7,659.44884,93.78333333,36,0
2016-06-29,16.5,608.267736,80.96666667,36,1
2016-07-01,14.98,346.456704,64.28333333,36,2
2016-07-02,18.63,750.000024,99.5,36,1
2016-07-03,21.44,1204.06828,116.0166667,36,1
2016-07-05,34.4,4353.67468,236.0166667,36,2
2016-07-08,18.66,604.986896,82.3,36,3
2016-07-10,18.65,667.979024,83.75,36,2
2016-07-10,26.11,1689.6326,142.0833333,36,0
2016-07-13,18.7,702.755928,99.13333333,36,3
2016-07-14,18.64,606.9554,81.9,36,1
2016-07-16,38.59,5494.094664,270.8,36,2
2016-07-18,11.3,522.965896,60.75,36,2
2016-07-25,23.94,831.364856,129.0333333,36,7
2016-07-27,16.24,464.566944,74.66666667,36,2
2016-07-29,11.43,475.7218,61.95,36,2
2016-07-31,24.25,855.643072,121.6333333,36,2
2016-07-31,24.73,1706.692968,128.8666667,36,0
2016-08-02,11.35,280.183736,64.23333333,36,2
2016-08-03,11.4,255.249352,56.56666667,36,1
2016-08-05,18.63,611.548576,77.1,36,2
2016-08-06,24.53,511.154872,130.9333333,36,1
2016-08-07,30.88,2357.611624,173.4333333,36,1
2016-08-08,17.15,377.2966,82.6,36,1
2016-08-10,11.37,242.78216,66.31666667,36,2
2016-08-11,17.97,1146.325496,98.13333333,36,1
2016-08-16,11.36,301.83728,63.95,36,5
2016-08-16,11.58,155.511816,58.91666667,36,0
2016-08-17,11.58,164.698168,57.8,36,1
2016-08-19,11.47,251.312344,55.78333333,36,2
2016-08-20,11.41,509.186368,53,36,1
2016-08-20,24.81,905.51184,130.3666667,36,0
2016-08-21,23.67,3011.81112,177.4833333,36,1
2016-08-23,17.38,429.133872,72.51666667,36,2
2016-08-26,11.43,200.13124,45.53333333,36,3
2016-08-27,18.63,686.351728,87.1,36,1
2016-08-28,27.8,1308.398992,139.0166667,36,1
2016-08-31,18.74,495.40684,92.61666667,36,3
2016-09-02,11.72,461.942272,60.6,36,2
2016-09-03,11.46,473.097128,60.91666667,36,1
2016-09-04,15.33,1513.123408,108.0833333,36,1
2016-09-10,160.96,17089.23939,1395.5,36,6
2016-09-18,11.41,237.532816,68.15,36,8
2016-09-20,11.49,145.669296,49.45,36,2
2016-09-23,10.07,143.700792,38.25,36,3
2016-09-25,11.49,494.750672,59.88333333,36,2
2016-09-30,11.42,455.380592,58.58333333,36,5
2016-10-03,11.44,520.997392,52.35,36,3
2016-10-03,11.43,260.498696,55.6,36,0
2016-10-08,44.77,2883.202192,297.5166667,36,5
2016-10-13,11.43,480.971144,54.68333333,36,5
2016-10-13,11.66,480.314976,52.41666667,36,0
2016-10-17,11.63,364.829408,48,36,4
2016-10-19,13.1,372.703424,65.93333333,36,2
2016-10-23,1.61,50.524936,10.38333333,36,4
2016-10-23,10.21,86.614176,38.8,36,0
2016-10-24,11.46,465.223112,57.61666667,36,1
2016-10-26,13.18,419.291352,66.86666667,36,2
2016-10-29,11.4,452.099752,54.06666667,36,3
2016-10-30,27.81,1745.40688,146.5166667,36,1
2016-11-01,13.1,145.013128,60.96666667,36,2
2016-11-04,11.43,248.031504,55.3,36,3
2016-11-05,11.42,269.02888,58,36,1
2016-11-06,29.13,880.577456,140.1833333,36,1
2016-11-08,13.13,149.606304,59.93333333,36,2
2016-11-15,17.18,288.057752,80.61666667,36,7
2016-11-16,13.04,164.698168,66.66666667,36,1
2016-11-18,11.42,247.375336,56.21666667,36,2
2016-11-18,11.4,290.682424,55.73333333,36,0
2016-11-19,18.65,406.167992,89.38333333,36,1
2016-11-20,30.18,469.16012,139.9333333,36,1
2016-11-22,11.48,480.971144,65.2,36,2
2016-11-22,12.92,429.79004,63.96666667,36,0
2016-11-24,18.69,837.270368,85.5,36,2
2016-11-25,8.24,200.787408,38.46666667,36,1
2016-11-26,11.42,490.157496,53.68333333,36,1
2016-11-27,25.03,1421.259888,124.65,36,1
2016-12-04,11.38,438.976392,52.6,36,7
2016-12-04,18.62,628.608944,80.28333333,36,0
2016-12-09,18.6,671.916032,90.3,36,5
2016-12-11,31.09,1097.112896,147.65,36,2
2016-12-15,9.41,400.26248,52.4,36,4
2016-12-18,24.41,407.480328,118.1333333,36,3
2016-12-21,20.59,851.706064,95.8,36,3
2016-12-24,9.39,408.136496,46.01666667,36,3
2016-12-26,14.76,354.986888,64.75,36,2
2016-12-26,27.86,410.761168,137.0166667,36,0
2016-12-28,21.3,491.469832,110.8833333,36,2
2016-12-31,9.36,429.79004,48.66666667,36,3
2017-01-01,24.58,378.608936,116.95,37,1
2017-01-07,9.39,666.01052,45.36666667,37,6
2017-01-08,29.94,1257.217888,180.1,37,1
2017-01-11,22.93,715.879288,119.8,37,3
2017-01-14,0.64,30.183728,3.35,37,3
2017-01-14,2.79,80.052496,15.38333333,37,0
2017-01-14,5.02,130.577432,19.03333333,37,0
2017-01-16,32.13,1135.826808,175.3166667,37,2
2017-01-28,13.62,459.973768,62.6,37,12
2017-01-29,33.95,1166.010536,162.0833333,37,1
2017-02-04,9.38,605.643064,50.76666667,37,6
2017-02-05,32.55,1140.419984,154.2833333,37,1
2017-02-09,24.37,790.026272,112.55,37,4
2017-02-11,11.42,349.737544,57.68333333,37,2
2017-02-12,1.72,59.711288,8.95,37,1
2017-02-12,0.45,17.060368,2.7,37,0
2017-02-12,21.19,893.700816,82.36666667,37,0
2017-02-17,18.93,263.779536,84.53333333,37,5
2017-02-19,10.17,419.291352,52.91666667,37,2
2017-02-19,24.9,261.811032,112.5,37,0
2017-02-20,9.21,408.792664,48.18333333,37,1
2017-02-23,24.6,398.950144,111.0166667,37,3
2017-02-25,9.4,58.398952,45.81666667,37,2
2017-02-26,35.53,820.21,163.8333333,37,1
2017-03-03,6.51,265.74804,31.95,37,5
2017-03-04,0.19,3.28084,1.516666667,37,1
2017-03-04,1.23,59.711288,5.316666667,37,0
2017-03-04,0.48,22.96588,3.283333333,37,0
2017-03-05,14.13,316.929144,62.56666667,37,1
2017-03-05,29.33,547.244112,136.2333333,37,0
2017-03-10,7.06,314.96064,36.91666667,37,5
2017-03-11,9.32,515.09188,49.05,37,1
2017-03-13,30.77,946.194256,131.45,37,2
2017-03-19,14.97,479.00264,58.48333333,37,6
2017-03-19,29.61,608.267736,132.3333333,37,0
2017-03-21,9.7,385.826784,48.7,37,2
2017-03-25,36.11,2926.50928,200.95,37,4
2017-03-26,32.18,743.438344,146.3833333,37,1
2017-04-02,28.65,1027.559088,126.65,37,7
2017-04-05,9.35,579.396344,46.36666667,37,3
2017-04-07,9.34,776.902912,47.83333333,37,2
2017-04-08,11.4,554.46196,51.43333333,37,1
2017-04-09,14.45,498.031512,72.25,37,1
2017-04-12,9.32,627.296608,42.53333333,37,3
2017-04-13,8.17,72.17848,41.13333333,37,1
2017-04-15,4.53,72.834648,23.48333333,37,2
2017-04-17,42.59,1038.057776,191.5666667,37,2
2017-04-23,9.33,646.981648,43.43333333,37,6
2017-04-23,14.87,1454.068288,101.8166667,37,0
2017-04-27,9.36,406.167992,45.5,37,4
2017-04-28,9.33,366.141744,44.41666667,37,1
2017-04-29,9.36,378.608936,43.55,37,1
2017-04-30,18.23,874.671944,92.63333333,37,1
2017-05-02,9.29,404.199488,49.68333333,37,2
2017-05-03,9.38,396.325472,47.85,37,1
2017-05-06,9.36,394.356968,39.53333333,37,3
2017-05-07,9.49,605.643064,43.9,37,1
2017-05-07,8.14,843.832048,48.71666667,37,0
2017-05-07,24.52,1136.482976,122.9,37,0
2017-05-10,12.51,583.98952,62.86666667,37,3
2017-05-11,9.36,476.377968,52.21666667,37,1
2017-05-14,12.53,603.018392,62.58333333,37,3
2017-05-17,9.34,385.826784,40.26666667,37,3
2017-05-18,9.37,576.115504,46.33333333,37,1
2017-05-19,12.53,696.194248,57.81666667,37,1
2017-05-20,9.35,625.984272,42.8,37,1
2017-05-24,9.36,353.674552,40.23333333,37,4
2017-05-26,9.4,562.992144,45.85,37,2
2017-05-29,51.5,4113.517192,279.2,37,3
2017-06-01,9.39,538.713928,49.4,37,3
2017-06-02,10.05,119.422576,38.6,37,1
2017-06-02,1.78,28.215224,9.166666667,37,0
2017-06-04,9.37,370.73492,49.56666667,37,2
2017-06-04,19.68,1257.217888,110.3666667,37,0
2017-06-07,9.39,370.078752,49.95,37,3
2017-06-09,9.37,385.826784,39.75,37,2
2017-06-11,2.84,104.98688,16.35,37,2
2017-06-11,2.07,69.553808,12.6,37,0
2017-06-11,22.64,937.664072,100.95,37,0
2017-06-17,37.36,5165.354496,255.8,37,6
2017-06-28,9.32,540.682432,48.08333333,37,11
2017-07-04,5.89,347.76904,38.88333333,37,6
2017-07-07,9.36,601.706056,42.13333333,37,3
2017-07-09,9.36,578.740176,43.78333333,37,2
2017-07-14,9.35,538.713928,45.98333333,37,5
2017-07-16,11.58,390.41996,52.73333333,37,2
2017-07-17,4.57,31.496064,31.48333333,37,1
2017-07-17,11.58,344.4882,56.48333333,37,0
2017-07-18,4.99,50.85302,33.7,37,1
2017-07-19,11.65,381.233608,56.8,37,1
2017-07-20,13.39,420.603688,67.96666667,37,1
2017-07-21,13.19,220.472448,79.36666667,37,1
2017-07-24,12.55,679.13388,55.06666667,37,3
2017-07-26,12.61,587.598444,54.95,37,2
2017-07-30,19.42,927.821552,85.51666667,37,4
2017-08-01,11.95,339.238856,64.65,37,2
2017-08-03,10.06,411.417336,44.35,37,2
2017-08-05,15.44,2797.244184,114.0166667,37,2
2017-08-06,24.16,4321.522448,197.9,37,1
2017-08-06,11.12,786.089264,56.73333333,37,0
2017-08-09,15.26,2407.480392,124.1166667,37,3
2017-08-09,15.25,2588.58276,121.1166667,37,0
2017-08-10,15.17,2517.716616,122.7333333,37,1
2017-08-11,15,2692.913472,115.4,37,1
2017-08-13,23.87,4286.089376,182.2333333,37,2
2017-08-14,35.87,6557.086824,284.05,37,1
2017-08-16,15.11,2733.595888,115.9333333,37,2
2017-08-17,15.87,2674.212684,125.55,37,1
2017-08-20,15.42,2707.349168,110.1333333,37,3
2017-08-24,8.27,479.00264,45.93333333,37,4
2017-08-25,12.55,1207.34912,63.63333333,37,1
2017-08-28,7.43,446.850408,43.05,37,3
2017-09-01,116.57,19797.9009,1031.966667,37,4
2017-09-09,10.13,307.086624,62.9,37,8
2017-09-13,12.56,807.08664,60.3,37,4
2017-09-16,9.36,672.5722,47.4,37,3
2017-09-21,0,3.28084,0,37,5
2017-09-24,9.38,357.61156,45.58333333,37,3
2017-09-24,27.07,1858.923944,147.9166667,37,0
2017-09-26,9.34,406.82416,47.91666667,37,2
2017-09-27,0,3.28084,0,37,1
2017-09-28,0,3.28084,0,37,1
2017-10-01,20.99,1396.325504,112.9833333,37,3
2017-10-04,0,3.28084,0,37,3
2017-10-05,0,3.28084,0,37,1
2017-10-06,9.39,383.202112,42.73333333,37,1
2017-10-06,0,3.28084,0,37,0
2017-10-08,12.56,415.354344,53.71666667,37,2
2017-10-11,0,3.28084,0,37,3
2017-10-12,0,3.28084,0,37,1
2017-10-13,0,3.28084,0,37,1
2017-10-18,0,3.28084,0,37,5
2017-10-19,0,3.28084,0,37,1
2017-10-20,0,3.28084,0,37,1
2017-10-25,0,3.28084,0,37,5
2017-10-27,9.37,398.293976,46.03333333,37,2
2017-10-29,23.16,1551.83732,131.6666667,37,2
2017-10-31,0,3.28084,0,37,2
2017-11-02,0,3.28084,0,37,2
2017-11-04,50.55,4005.90564,288.2166667,37,2
2017-11-12,16.45,545.275608,81.9,37,8
2017-11-12,9.38,417.322848,41.68333333,37,0
2017-11-18,14.73,501.96852,62.43333333,37,6
2017-11-19,20.24,1170.603712,110.4,37,1
2017-11-25,9.4,402.230984,38.01666667,37,6
2017-11-30,9.22,623.3596,43.81666667,37,5
2017-12-02,13.16,456.03676,54.65,37,2
2017-12-04,3.15,140.748036,20.45,37,2
2017-12-05,13.18,448.818912,56.88333333,37,1
2017-12-07,16.44,555.774296,74.21666667,37,2
2017-12-12,3.18,161.417328,14.65,37,5
2017-12-12,13.19,509.842536,56.43333333,37,0
2017-12-13,13.2,474.409464,59.23333333,37,1
2017-12-15,16.34,498.031512,76.71666667,37,2
2017-12-17,16.47,551.837288,69.73333333,37,2
2017-12-20,13.2,454.724424,67.96666667,37,3
2017-12-22,13.15,481.627312,57.26666667,37,2
2017-12-23,3.59,179.790032,27.38333333,37,1
2017-12-23,3.1,169.291344,21.8,37,0
2017-12-24,16.43,541.3386,79.98333333,37,1
2017-12-27,16.45,566.929152,80.46666667,37,3
2017-12-28,9.97,379.921272,47.06666667,37,1
2017-12-31,6.64,311.6798,50.18333333,37,3
2018-01-01,9.38,414.042008,41.55,38,1
2018-01-03,9.34,710.629944,42.58333333,38,2
2018-01-05,9.38,427.821536,47.1,38,2
2018-01-05,88.27,5384.514608,675.0666667,38,0
2018-01-12,9.36,357.61156,51.43333333,38,7
2018-01-14,9.39,410.105,39.7,38,2
2018-01-18,9.34,707.349104,43.85,38,4
2018-01-19,9.37,437.664056,41.55,38,1
2018-02-02,9.38,403.54332,46.21666667,38,14
2018-02-04,15.06,2773.622136,109.8333333,38,2
2018-02-04,17.75,467.191616,81.53333333,38,0
2018-02-10,4.32,1036.74544,31.81666667,38,6
2018-02-18,17.7,713.254616,71.98333333,38,8
2018-03-04,9.37,396.98164,42.23333333,38,14
2018-03-13,12.52,675.85304,52.53333333,38,9
2018-03-16,12.55,675.196872,64.21666667,38,3
2018-03-17,12.52,684.383224,63.06666667,38,1
2018-03-18,9.34,398.293976,44.16666667,38,1
2018-03-21,12.53,735.564328,60.7,38,3
2018-03-30,78.37,7526.903128,559.1,38,9
2018-04-01,9.36,744.094512,63.51666667,38,2
2018-04-11,16.62,920.603704,89.01666667,38,10
2018-04-12,9.37,374.671928,51.55,38,1
2018-04-18,12.92,399.606312,63.3,38,6
2018-04-20,9.39,383.202112,46.95,38,2
2018-04-21,10.34,55.118112,48.28333333,38,1
2018-04-21,0.55,22.309712,5,38,0
2018-04-26,20.67,276.246728,98.31666667,38,5
2018-04-27,13.41,400.918648,58.2,38,1
2018-04-29,6.95,72.834648,27.48333333,38,2
2018-04-30,6.68,47.900264,29.23333333,38,1
2018-05-01,7.06,59.05512,31.81666667,38,1
2018-05-03,13.42,452.75592,62.4,38,2
2018-05-04,10.23,391.076128,43.11666667,38,1
2018-05-05,7.03,64.960632,36.16666667,38,1
2018-05-06,7.08,45.275592,28.46666667,38,1
2018-05-07,7.06,68.89764,34.65,38,1
2018-05-08,7.07,51.837272,32.36666667,38,1
2018-05-09,17.78,479.00264,87.11666667,38,1
2018-05-10,13.42,448.818912,60.03333333,38,1
2018-05-11,13.45,444.225736,61.85,38,1
2018-05-12,7.03,49.868768,36.86666667,38,1
2018-05-12,16.37,103.674544,71.18333333,38,0
2018-05-14,7.02,35.433072,30.85,38,2
2018-05-15,7.02,56.430448,35.23333333,38,1
2018-05-16,13.45,381.233608,65.8,38,1
2018-05-17,10.25,366.797912,41.96666667,38,1
2018-05-18,13.41,417.979016,68.85,38,1
2018-05-19,13.4,704.724432,69.71666667,38,1
2018-05-20,17.28,274.278224,73.41666667,38,1
2018-05-22,7.06,64.960632,31.61666667,38,2
2018-05-23,17.76,798.556456,86.06666667,38,1
2018-05-24,13.51,675.196872,59.68333333,38,1
2018-05-25,17.75,787.4016,96.25,38,1
2018-05-26,13.11,400.26248,57.9,38,1
2018-05-27,27.4,1030.18376,131.2833333,38,1
2018-05-28,6.95,66.272968,37.78333333,38,1
2018-05-28,9.87,72.17848,52,38,0
2018-05-30,17.81,470.472456,76.7,38,2
2018-05-31,13.47,454.724424,65.41666667,38,1
2018-06-01,7.09,51.837272,35.48333333,38,1
2018-06-02,7.08,61.679792,35.63333333,38,1
2018-06-02,6.95,65.6168,36.35,38,0
2018-06-03,7.04,43.307088,35.28333333,38,1
2018-06-03,7.21,38.713912,33.3,38,0
2018-06-05,7.14,57.086616,33.81666667,38,2
2018-06-06,9.39,356.299224,51.71666667,38,1
2018-06-07,6.9,52.49344,37.95,38,1
2018-06-09,10.27,364.829408,43.36666667,38,2
2018-06-10,7.16,38.713912,33.25,38,1
2018-06-12,7.08,59.711288,34.01666667,38,2
2018-06-13,10.24,356.299224,51.43333333,38,1
