Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2017-05-06,20.6,972.13,119.43,52,6
2017-05-07,13.78,456.56,82,52,1
2017-05-13,18.64,626,115.87,52,6
2017-05-14,7.02,157.84,58.48,52,1
2017-05-18,10.94,348.03,62.43,52,4
2017-05-20,23.37,1049.01,167.9,52,2
2017-05-21,8.74,102.86,60.02,52,1
2017-05-22,18.54,530.39,128.2,52,1
2017-05-27,20.7,490.88,121.18,52,5
2017-05-28,25.18,773.83,188.75,52,1
2017-06-04,8.48,273.64,97.9,52,7
2017-06-07,4.19,115.41,41.4,52,3
2017-06-07,8.35,467.41,53.42,52,0
2017-06-08,6.98,89.83,48.17,52,1
2017-06-09,7.01,431.99,46.23,52,1
2017-06-10,14.97,752.91,116.77,52,1
2017-06-11,10.08,191.11,66.55,52,1
2017-06-11,2.69,122.79,23.57,52,0
2017-06-15,9.73,477.55,62.13,52,4
2017-06-16,8.24,625.71,53.32,52,1
2017-06-17,16.73,1381.06,133.9,52,1
2017-06-18,9.07,158.12,70.38,52,1
2017-06-22,10.38,316.79,58.73,52,4
2017-06-24,13.84,1260.1,106.17,52,2
2017-06-25,15.69,381.47,92.88,52,1
2017-06-29,10.43,379.79,57.72,52,4
2017-07-01,15.23,636.18,82.58,52,2
2017-07-14,5.25,196.35,37.38,52,13
2017-07-15,8.59,606.68,51.33,52,1
2017-07-19,6.12,711.85,79.33,52,4
2017-07-22,11.68,1180.5,83.28,52,3
2017-07-23,6.26,126.52,44.2,52,1
2017-07-30,21.69,833.1,136.58,52,7
2017-08-01,9.82,251.15,133.52,52,2
2017-08-02,6.53,145.72,59.2,52,1
2017-08-04,8.61,171.42,73.65,52,2
2017-08-05,14.86,993.42,97.3,52,1
2017-08-06,14.45,551.82,105.95,52,1
2017-08-07,10.26,549.34,64.95,52,1
2017-08-12,17.05,1005.14,103.65,52,5
2017-09-02,29.54,972.38,227.32,52,21
2017-09-17,15.66,614.94,92.58,52,15
2017-09-30,11.23,473.15,74.48,52,13
2017-10-01,10.42,431.32,70.88,52,1
2017-10-07,4.06,154.18,28.87,52,6
2017-10-08,25.01,2913.41,193.08,52,1
2017-10-14,20.12,558.67,139.43,52,6
2017-10-15,7.05,138.06,43.18,52,1
2017-10-22,10.83,236.86,73.38,52,7
2017-10-25,6.19,208.65,42.7,52,3
2017-10-28,1.89,173.13,13.05,52,3
2017-10-28,30.81,1274.48,253.58,52,0
2017-11-03,6.53,278.29,55.07,52,6
2017-11-12,9.01,180.77,56.87,52,9
2017-12-01,4.49,603.74,31.93,52,19
2017-12-02,8,718.26,58.08,52,1
2017-12-03,5.13,72.15,32.08,52,1
2017-12-05,1.76,285.65,12.92,52,2
2017-12-12,8.1,559.88,65.42,52,7
2017-12-16,8.7,321.41,56.22,52,4
2017-12-24,12.16,627.02,82.7,52,8
2017-12-27,11.22,487.74,90.57,52,3
2018-01-02,13.23,154.22,107.88,53,6
2018-01-04,10.82,279.87,75.22,53,2
2018-01-04,2.83,66.04,20.37,53,0
2018-01-05,2.22,87.59,14.82,53,1
2018-01-06,25.02,864.95,173.5,53,1
2018-01-07,15.71,771.67,116.6,53,1
2018-01-09,11.02,356.35,75.48,53,2
2018-01-11,3.14,136.37,22.5,53,2
2018-01-12,5.29,210.17,36.23,53,1
2018-01-13,1.88,15.24,12.95,53,1
2018-01-13,13,539.33,100.77,53,0
2018-01-13,1.98,20.32,15.38,53,0
2018-01-14,8.41,501.12,63.48,53,1
2018-01-16,7.99,368.94,58.02,53,2
2018-01-20,5.83,313.84,36.97,53,4
2018-01-20,13.27,713.37,90.22,53,0
2018-01-21,16.15,481.47,120.23,53,1
2018-01-25,7.2,414.2,45.52,53,4
2018-01-27,14.54,605.66,147.93,53,2
2018-01-28,12.15,489.53,98.38,53,1
2018-02-03,5.63,305.77,40.68,53,6
2018-02-08,5.91,44.12,37.65,53,5
2018-02-09,6.56,131.53,39.03,53,1
2018-02-10,13.97,460.81,82.52,53,1
2018-02-15,9.8,489.6,67,53,5
2018-02-17,14.87,677.75,141.18,53,2
2018-02-18,10.26,168.39,69.83,53,1
2018-02-19,16.96,736.05,125.38,53,1
2018-02-22,9.84,494.63,60.93,53,3
2018-02-24,11.88,414.83,72.97,53,2
2018-02-25,15.09,872.43,103.75,53,1
2018-02-25,16.58,635.22,119.6,53,0
2018-02-26,11.51,257.56,79.65,53,1
2018-02-28,14.13,115.29,93.25,53,2
2018-03-01,11.6,162.04,74.08,53,1
2018-03-03,12.5,464.55,98.27,53,2
2018-03-04,5.16,140.58,39.3,53,1
2018-03-05,21.16,789.75,115.95,53,1
2018-03-10,29.79,681.52,197.58,53,5
2018-03-11,7.38,342.17,51.63,53,1
2018-03-11,6.92,86.44,48.28,53,0
2018-03-13,9.26,238.8,61.5,53,2
2018-03-15,10.26,404.01,64.9,53,2
2018-03-17,12.79,417.05,78.15,53,2
2018-03-20,10.01,136.05,66.23,53,3
2018-03-22,11.99,456.99,71.55,53,2
2018-03-24,7.33,127.78,59.47,53,2
2018-03-24,35.91,1560.18,250.73,53,0
2018-03-25,10.7,139.84,71.05,53,1
2018-03-28,10.05,68.09,64.55,53,3
2018-03-29,12.2,497.69,72.57,53,1
2018-03-30,8.51,389.22,69.85,53,1
2018-04-01,37.49,812.6,305.2,53,2
2018-04-06,6.55,274.55,48.02,53,5
2018-04-07,13.3,0,76,53,1
2018-04-08,2.09,81.17,14.17,53,1
2018-04-08,35.18,1123.86,264.12,53,0
2018-04-09,12.79,697.03,87.58,53,1
2018-04-11,7.6,71.28,43.62,53,2
2018-04-11,2.81,51.99,21.23,53,0
2018-04-12,7.64,367.26,50.7,53,1
2018-04-12,4.83,91.86,46.83,53,0
2018-04-14,12.27,542.78,70.02,53,2
2018-04-14,19.02,681.09,131.57,53,0
2018-04-15,16.82,984.66,102.32,53,1
2018-04-17,2.53,57.62,21.47,53,2
2018-04-18,2.49,34.96,16.05,53,1
2018-04-19,3.98,52.16,39.72,53,1
2018-04-20,10.02,234.98,68.8,53,1
2018-04-21,10.19,192.96,64.8,53,1
2018-04-21,15.9,597.67,111.68,53,0
2018-04-22,32.65,549.32,216.55,53,1
2018-04-24,10.11,228.53,74.32,53,2
2018-04-25,9.31,186.52,65.9,53,1
2018-04-26,12.37,137.12,73.05,53,1
2018-04-27,9.87,135.79,55.92,53,1
2018-04-28,10.1,580.95,65.48,53,1
2018-04-28,10.12,476.64,65.63,53,0
2018-04-29,10.76,316.72,74.3,53,1
2018-05-01,7.81,112.34,51.23,53,2
2018-05-03,6.08,110.48,36.68,53,2
2018-05-05,51.97,1269.3,391.8,53,2
2018-05-05,2.45,33.65,25.5,53,0
2018-05-06,8.69,162.34,57.25,53,1
2018-05-09,9.66,115.66,54.67,53,3
2018-05-12,8.09,280.62,51.97,53,3
2018-05-12,7.77,356.24,47.73,53,0
2018-05-13,24.72,737.56,172.85,53,1
2018-05-17,6.66,116.93,49.85,53,4
2018-05-19,7.54,216.79,48.68,53,2
2018-05-19,10.84,280.14,71.03,53,0
2018-05-19,2.97,36.26,19.52,53,0
2018-05-20,21.07,451.36,175.68,53,1
2018-05-21,6.32,120.1,39.63,53,1
2018-05-24,5.16,193.69,43.75,53,3
2018-05-26,49.48,1510.06,368.8,53,2
2018-05-27,3.87,89.87,26.12,53,1
2018-05-27,2.11,30.91,14.55,53,0
2018-05-29,6.87,158.81,53.02,53,2
2018-06-03,17.5,0,91.75,53,5
2018-06-07,10.76,1304.97,74.18,53,4
2018-06-08,4.71,132.51,29.72,53,1
2018-06-08,7.71,1203.38,71.37,53,0
2018-06-09,25.01,3434.64,231.45,53,1
2018-06-10,18.38,623.78,123.82,53,1
2018-06-11,5.42,704.78,43.15,53,1
2018-06-12,9.01,857.56,64.83,53,1
2018-06-16,21.58,1077.6,175.22,53,4
2018-06-17,5.03,27.25,22.48,53,1
2018-06-20,7.55,314.18,48.07,53,3
2018-06-21,9.01,209.65,65,53,1
2018-06-22,10.66,223.82,71.35,53,1
2018-06-23,17.9,782.31,121.92,53,1
2018-06-24,13.09,962.03,100.37,53,1
2018-06-25,3.67,127.4,34.95,53,1
2018-06-27,7.14,161.13,45.75,53,2
2018-06-28,7.96,194.24,48.62,53,1
2018-06-30,8.56,351.64,53.13,53,2
2018-06-30,13.18,262.02,91.68,53,0
2018-07-01,21.36,1046.71,174.68,53,1
2018-07-02,2.03,26.04,21.1,53,1
2018-07-03,11.9,571.27,93.78,53,1
2018-07-08,28.06,2139.38,230.23,53,5
2018-07-08,10.35,1005.49,100.63,53,0
2018-07-12,9.71,471.1,68.15,53,4
2018-07-13,2.75,94.69,24.83,53,1
2018-07-14,22.33,989.8,168.82,53,1
2018-07-15,11.81,620.84,95.17,53,1
2018-07-16,13.18,536.63,96.02,53,1
2018-07-17,9.81,194.69,76.03,53,1
2018-07-21,23.49,904.94,165.15,53,4
2018-07-22,18.23,833.48,126.02,53,1
2018-07-26,8.86,115.44,63.97,53,4
2018-07-27,11.33,178.47,88.48,53,1
2018-07-28,14.38,685.65,119.98,53,1
2018-07-29,14.66,499.72,112.72,53,1
2018-08-02,5.37,346.08,34.07,53,4
2018-08-04,17.39,1158,112.85,53,2
2018-08-04,20.17,1284.83,150.67,53,0
2018-08-05,18.49,2384.66,197.23,53,1
2018-08-07,7.66,204.63,57.45,53,2
2018-08-08,7.05,134.34,46.67,53,1
2018-08-11,2.85,104.1,29.95,53,3
2018-08-11,10.57,0,70.08,53,0
2018-08-12,17.29,652.16,115.48,53,1
2018-08-18,46.38,4844.46,486.78,53,6
2018-08-21,7.37,195.9,66.3,53,3
2018-08-25,22.56,625,178.97,53,4
2018-08-26,13.43,483.45,114.3,53,1
2018-09-01,10.04,330.99,71.42,53,6
2018-09-01,7.05,2240.51,92.12,53,0
2018-09-01,14.43,2200.61,130.38,53,0
2018-09-02,11.55,559.19,86.28,53,1
2018-09-03,10.34,646.34,64.78,53,1
2018-09-06,10.23,242.96,66.17,53,3
2018-09-08,15.77,709.59,117.63,53,2
2018-09-09,21.44,721.67,122.72,53,1
2018-09-23,13.61,224.85,90.85,53,14
2018-09-29,10.67,478.45,65.03,53,6
2018-09-30,10.84,206.91,63.1,53,1
2018-10-06,10.16,242.41,70.83,53,6
2018-10-07,53.45,4017.53,495.5,53,1
2018-10-13,21.31,713.26,152.52,53,6
2018-10-14,10.89,447.47,79.55,53,1
2018-10-17,5.32,8.07,28.05,53,3
2018-10-18,8.08,264.19,41.57,53,1
2018-10-20,8.08,180.97,42.57,53,2
2018-10-21,10.22,267.85,106.18,53,1
2018-10-27,20.77,380.43,112.03,53,6
2018-10-28,15.28,375.89,110.22,53,1
2018-11-01,11.52,167,71.75,53,4
2018-11-04,6.6,167.41,67.88,53,3
2018-11-04,10.02,148.35,62.82,53,0
2018-11-11,15.98,410.15,116.32,53,7
2018-11-12,5.27,24.61,31.17,53,1
2018-11-18,9.45,334.37,74.18,53,6
2018-12-01,25.98,1144.04,209.68,53,13
2018-12-02,11.61,453.57,102.38,53,1
2018-12-04,6.16,64.04,41.9,53,2
2018-12-05,6.46,91.86,44.38,53,1
2018-12-06,5.39,155.45,37.07,53,1
2018-12-07,6.06,53.28,39.62,53,1
2018-12-07,2.24,12.99,20.65,53,0
2018-12-07,2.51,53.74,25.17,53,0
2018-12-08,25.27,534.49,214.92,53,1
2018-12-09,11.17,214.76,76.55,53,1
2018-12-13,3.8,129.07,27.15,53,4
2018-12-13,2.99,146.19,22.15,53,0
2018-12-14,5.14,30.19,36.67,53,1
2018-12-15,26.7,1070.76,203.68,53,1
2018-12-15,2.59,54.4,25.87,53,0
2018-12-16,9.04,146.92,65.67,53,1
2018-12-20,10.02,369.47,81.17,53,4
2018-12-20,1.66,6.66,16.62,53,0
2018-12-21,10.02,355.78,87.75,53,1
2018-12-22,11.85,77.2,114.02,53,1
2018-12-23,14.76,465.09,110.17,53,1
2018-12-24,7.49,420.21,53.55,53,1
2018-12-24,5.08,56.1,33.88,53,0
2018-12-25,6.16,163.85,44.03,53,1
2018-12-26,10.11,359.48,84.4,53,1
2018-12-29,18.82,255.87,120.22,53,3
2018-12-29,9.46,375.72,94.72,53,0
2018-12-30,12.22,476.97,100.12,53,1
2018-12-31,23.7,516.05,210,53,1
2019-01-01,21.14,570.37,163.93,54,1
2019-01-05,9.84,384.97,94.9,54,4
2019-01-05,13.8,421.59,95.05,54,0
2019-01-06,14.11,405.53,99.97,54,1
2019-01-09,9.72,118.5,64.85,54,3
2019-01-10,6.15,122.9,43.38,54,1
2019-01-11,8.9,356.63,87.07,54,1
2019-01-12,48.36,1088.05,388.48,54,1
2019-01-13,6.29,63.91,42.82,54,1
2019-01-18,6.06,127.71,42.88,54,5
2019-01-19,20.39,493.06,179.92,54,1
2019-01-20,9.44,175.34,68.9,54,1
2019-01-23,4.32,19.03,37.28,54,3
2019-01-25,9.58,350.15,82.68,54,2
2019-01-26,20.12,422.77,137.9,54,1
2019-01-27,7.36,259.06,52.28,54,1
2019-01-29,10.58,375.5,86.07,54,2
2019-01-30,10.02,122.31,65.1,54,1
2019-02-03,3.82,41.54,23.8,54,4
2019-02-03,6.36,110.1,44.78,54,0
2019-02-07,6.65,25.07,43.07,54,4
2019-02-09,16,243.89,140.18,54,2
2019-02-10,10.16,108.46,91.53,54,1
2019-02-14,9.09,340.9,95.07,54,4
2019-02-18,50.75,782.09,397.18,54,4
2019-02-21,8.53,150.85,62.93,54,3
2019-02-23,23.17,481.92,187.75,54,2
2019-02-24,4.7,142.98,42.05,54,1
2019-02-24,13.35,396.31,103.73,54,0
2019-03-02,9.06,240.1,58.87,54,6
2019-03-03,1.78,0,7.57,54,1
2019-03-07,11.41,360.5,71.07,54,4
2019-03-09,27.67,659.14,218.27,54,2
2019-03-10,15.5,339.8,113.72,54,1
2019-03-12,5.37,148.57,41.95,54,2
2019-03-13,10.2,122.05,68.08,54,1
2019-03-14,8.9,481.58,59.25,54,1
2019-03-15,11.4,415.29,83.58,54,1
2019-03-16,11.37,407.93,66.7,54,1
2019-03-17,2.81,36.22,21.88,54,1
2019-03-17,28.72,628,209,54,0
2019-03-19,8.88,321.88,64.4,54,2
2019-03-20,8.26,66.67,50.48,54,1
2019-03-22,10.09,199.74,67.23,54,2
2019-03-24,25.08,799.85,152.33,54,2
2019-03-24,6.02,156.94,42.15,54,0
2019-03-25,8.93,219.1,63.77,54,1
2019-03-26,29.65,2354.46,340.97,54,1
2019-03-27,9.27,308.05,73.93,54,1
2019-03-28,21.21,589.3,126.25,54,1
2019-03-29,10.04,1022.19,88.6,54,1
2019-03-30,8.01,619.29,62.68,54,1
2019-03-31,13.37,142.19,78.18,54,1
2019-04-03,10.46,179.22,73.12,54,3
2019-04-04,12,403.79,74.07,54,1
2019-04-05,2.05,27.37,21.03,54,1
2019-04-06,50.44,1796.11,398.42,54,1
2019-04-11,10.08,231.76,59.95,54,5
2019-04-13,11.01,334.65,70.57,54,2
2019-04-14,17.7,746.9,129.03,54,1
2019-04-16,10.58,477.08,81.62,54,2
2019-04-18,6.81,137.53,44.3,54,2
2019-04-19,8.44,401.31,51.07,54,1
2019-04-19,7.74,122.7,45.5,54,0
2019-04-20,34.95,827.62,265.65,54,1
2019-04-21,15.11,444.39,108.48,54,1
2019-04-26,10.66,288.75,64.3,54,5
2019-04-27,21.17,339.09,164.87,54,1
2019-04-28,25.07,725.92,176.8,54,1
2019-05-02,9.22,698.82,53.37,54,4
2019-05-04,14.26,1476.38,98.37,54,2
2019-05-05,21.21,615.05,126.32,54,1
2019-05-08,8,616.8,49.5,54,3
2019-05-11,46.01,9698.16,444.68,54,3
2019-05-13,3.11,380.58,31.85,54,2
2019-05-16,8.46,115.99,49.38,54,3
2019-05-18,11.3,1177.82,74.42,54,2
2019-05-19,18.85,1840.55,142.35,54,1
2019-05-25,76.79,12250.66,687.07,54,6
2019-05-29,10.32,1676.51,100.22,54,4
2019-05-30,3.93,232.94,19.83,54,1
2019-06-01,11.83,1154.86,76.65,54,2
2019-06-06,10.17,279.75,64.77,54,5
2019-06-09,48.51,3113.52,347.6,54,3
2019-06-12,8.24,104.96,53.72,54,3
2019-06-13,3.79,97.01,25.83,54,1
2019-06-14,5.05,422.58,45.88,54,1
2019-06-15,26.14,3159.45,211.82,54,1
2019-06-16,15.23,2582.02,170.58,54,1
2019-06-16,16.24,2316.27,120.83,54,0
2019-06-22,26.9,3907.48,225.2,54,6
2019-06-23,17.8,483.37,127.7,54,1
2019-06-25,11.08,1788.06,77.9,54,2
2019-06-27,13.47,1407.48,91.48,54,2
2019-06-29,15.98,1663.39,110.15,54,2
2019-06-30,3.13,935.04,33.98,54,1
2019-06-30,10.08,1315.62,72.77,54,0
2019-07-01,14.87,1059.71,80.48,54,1
2019-07-04,11,987.53,68.17,54,3
2019-07-06,18.32,2693.57,129.42,54,2
2019-07-07,31.68,9517.72,341.43,54,1
2019-07-10,3.66,610.24,40.05,54,3
2019-07-12,21.12,6581.37,242.2,54,2
2019-07-13,6.35,1302.49,61.15,54,1
2019-07-13,23,7139.11,279.32,54,0
2019-07-17,3.37,10.87,31.17,54,4
2019-07-20,14.28,2053.81,100.28,54,3
2019-07-20,5.03,524.93,40.02,54,0
2019-07-20,4.31,1076.12,74.65,54,0
2019-07-21,17.22,1633.86,115.98,54,1
2019-07-24,5.9,1040.03,45.65,54,3
2019-07-27,9.94,1026.9,79.13,54,3
2019-07-27,4.84,1358.27,128.33,54,0
2019-07-28,17.05,2076.77,110.35,54,1
2019-08-03,26.75,7473.75,285.88,54,6
2019-08-04,34.49,9570.21,429.08,54,1
2019-08-05,5.13,282.15,33.73,54,1
2019-08-08,6.74,72.38,46.35,54,3
2019-08-10,14.75,1975.07,114.02,54,2
2019-08-10,5.75,554.46,30.63,54,0
2019-08-10,3.08,984.25,41.62,54,0
2019-08-11,12.06,199.12,77.33,54,1
2019-08-14,9.37,205.32,57.45,54,3
2019-08-15,9,902.23,66.18,54,1
2019-08-15,10.41,1043.31,72.07,54,0
2019-08-16,2.01,9.13,12.83,54,1
2019-08-17,15.21,2736.22,130.15,54,1
2019-08-18,14.01,1519.03,101.45,54,1
2019-08-21,9.37,1049.87,74.55,54,3
2019-08-22,4.52,606.96,31.63,54,1
2019-08-22,10.74,1118.77,73.02,54,0
2019-08-22,5.1,351.05,34.5,54,0
2019-08-24,41.04,11007.22,397.8,54,2
2019-08-25,21.49,4599.74,207.7,54,1
2019-08-28,10.05,1217.19,61.23,54,3
2019-08-30,7.95,1105.64,64.93,54,2
2019-08-31,16.04,1459.97,112.18,54,1
2019-08-31,4.28,360.89,35.45,54,0
2019-09-01,18.44,3474.41,183.25,54,1
2019-09-02,8.89,997.38,63.75,54,1
2019-09-02,4.21,544.62,43.5,54,0
2019-09-04,18.04,1850.39,145.67,54,2
2019-09-05,8.22,666.01,57.47,54,1
2019-09-05,4.52,718.5,67.18,54,0
2019-09-07,5.02,374.02,26.37,54,2
2019-09-07,16.14,1709.32,124.55,54,0
2019-09-08,11.74,1643.7,81.33,54,1
2019-09-10,9.93,1066.27,68.12,54,2
2019-09-13,5.36,462.6,36.75,54,3
2019-09-13,5.01,547.9,34.55,54,0
2019-09-14,52.07,10314.96,506.45,54,1
2019-09-19,9.82,1696.19,176.92,54,5
2019-09-21,19.57,3326.77,140.98,54,2
2019-09-22,13.32,1486.22,92.92,54,1
2019-09-26,7.61,1099.08,61.2,54,4
2019-09-28,5,380.58,25.78,54,2
2019-09-28,21.2,1768.37,156.05,54,0
2019-09-29,10.11,1007.22,81.58,54,1
2019-10-03,14.06,1302.49,91.57,54,4
2019-10-03,8.48,1171.26,65.53,54,0
2019-10-05,5.08,357.61,45.57,54,2
2019-10-05,15.23,1443.57,111.22,54,0
2019-10-06,12.5,1341.86,90.75,54,1
2019-10-06,5.26,728.35,29.82,54,0
2019-10-12,5.1,146.06,27.08,54,6
2019-10-14,4.92,606.96,61.62,54,2
2019-10-15,8.59,652.89,51.95,54,1
2019-10-19,3.64,249.34,22.02,54,4
2019-10-19,5,328.08,24.77,54,0
2019-10-20,21.17,1568.24,119.18,54,1
2019-10-24,7.04,721.78,47.03,54,4
2019-10-26,16.03,1640.42,121.02,54,2
2019-10-26,5.04,328.08,28.18,54,0
2019-10-26,2.06,147.64,12.72,54,0
2019-10-27,6.82,948.16,70.88,54,1
2019-10-27,3.68,311.68,26.62,54,0
2019-10-31,9.77,1046.59,61.88,54,4
2019-11-02,13.69,1400.92,88.05,54,2
2019-11-02,4.83,439.63,34.7,54,0
2019-11-03,14.26,1459.97,96.27,54,1
2019-11-07,8.52,629.92,54.78,54,4
2019-11-09,14.55,1332.02,129.07,54,2
2019-11-09,4.74,282.15,26,54,0
2019-11-10,12.31,1351.71,93,54,1
2019-11-14,6.96,498.69,44.92,54,4
2019-11-16,5.03,567.59,25.97,54,2
2019-11-16,2.02,154.2,10.45,54,0
2019-11-16,15.21,1614.17,114.55,54,0
2019-11-17,42.92,5029.53,438.03,54,1
2019-11-21,8.68,748.03,52.75,54,4
2019-11-24,21.14,2398.29,152.73,54,3
2019-11-30,12.77,1033.46,92.43,54,6
2019-12-01,13.05,1315.62,95.13,54,1
2019-12-03,6.03,833.33,43.02,54,2
2019-12-04,10.65,971.13,73.8,54,1
2019-12-04,3.38,482.28,32.6,54,0
2019-12-05,12.17,879.27,92.6,54,1
2019-12-06,10.45,816.93,75.67,54,1
2019-12-07,7.12,515.09,52.5,54,1
2019-12-07,17.13,1279.53,128.3,54,0
2019-12-08,11.15,912.07,83.83,54,1
2019-12-10,4.39,442.91,30.67,54,2
2019-12-11,12.91,1348.43,98.35,54,1
2019-12-12,7.01,439.63,50.02,54,1
2019-12-13,2.02,1043.31,17.58,54,1
2019-12-14,27.7,3359.58,221.45,54,1
2019-12-15,9.87,905.51,69.63,54,1
2019-12-21,8.12,807.09,64.87,54,6
2019-12-21,5.09,380.58,36.02,54,0
2019-12-22,16.12,1410.76,116.05,54,1
2019-12-23,5.82,748.03,46.2,54,1
2019-12-24,7.03,1236.88,49.25,54,1
2019-12-24,7.13,925.2,51.53,54,0
2019-12-25,10.17,875.98,75.37,54,1
2019-12-26,7.41,675.85,52.7,54,1
2019-12-26,6.45,511.81,48.4,54,0
2019-12-27,12.22,1423.88,95.8,54,1
2019-12-27,10.11,662.73,67.52,54,0
2019-12-28,4.99,122.08,32.57,54,1
2019-12-28,7.85,458.49,59.87,54,0
2019-12-29,21.13,1998.03,162.37,54,1
2019-12-31,15.79,610.24,123.52,54,2
2020-01-01,8.02,346.98,60.23,55,1
2020-01-04,51.28,1314.5,415.63,55,3
2020-01-05,5.11,73.62,37.13,55,1
2020-01-07,9.3,388.2,72.07,55,2
2020-01-09,8.26,71.3,61.15,55,2
2020-01-09,5.95,263.65,60.42,55,0
2020-01-10,2.03,13.32,19.98,55,1
2020-01-11,5.05,93.7,28.9,55,1
2020-01-12,4.62,80.38,32.4,55,1
2020-01-16,8.12,76.91,64.5,55,4
2020-01-20,2.42,469.38,22.82,55,4
2020-01-21,5.37,306.62,45.68,55,1
2020-01-22,7.83,56.76,50.42,55,1
2020-01-24,9.04,262.04,72.15,55,2
2020-01-25,19.18,700.52,140.8,55,1
2020-01-26,15.31,572.73,113.33,55,1
2020-01-29,6.95,608.26,58.55,55,3
2020-01-29,5.33,767.72,51.47,55,0
2020-02-01,15.07,344.71,118.03,55,3
2020-02-01,5.03,93.9,27.93,55,0
2020-02-02,14.87,479.98,109.72,55,1
2020-02-05,6.54,30.45,42.2,55,3
2020-02-05,4.02,173.29,28.47,55,0
2020-02-08,23.77,526.75,194.3,55,3
2020-02-09,13.06,346.21,109.35,55,1
2020-02-11,7.22,288.25,71.22,55,2
2020-02-13,15.11,567.93,116.43,55,2
2020-02-13,6.85,201.43,51.43,55,0
2020-02-15,4.99,93.64,25.68,55,2
2020-02-16,5.88,188.06,40.85,55,1
2020-02-17,50.75,749.53,388.5,55,1
2020-02-20,3.26,525.76,39.27,55,3
2020-02-21,5.69,41.8,41.17,55,1
2020-02-22,15.77,475.03,119.55,55,1
2020-02-22,4.61,100.07,48.35,55,0
2020-02-23,10.04,95.6,56.45,55,1
2020-02-23,1.76,13.65,17.78,55,0
2020-02-28,9.19,378.95,72.78,55,5
2020-02-29,5.03,107.48,27.93,55,1
2020-02-29,8.75,451.44,81.5,55,0
2020-02-29,7.43,795.91,60.48,55,0
2020-03-02,6.41,230.26,53.67,55,2
2020-03-05,8.39,70.87,55.1,55,3
2020-03-06,42.67,1461.18,382.3,55,1
2020-03-07,5.06,93.64,29.93,55,1
2020-03-08,8.67,51.38,75.25,55,1
2020-03-10,11.96,534.45,83.7,55,2
2020-03-12,8.06,432.91,65.3,55,2
2020-03-14,22.1,909.34,229.5,55,2
2020-03-15,13.2,515.88,109.18,55,1
2020-03-16,10.07,345.93,72.28,55,1
2020-03-17,11.11,666.75,84.23,55,1
2020-03-19,9.52,391.9,79.93,55,2
2020-03-20,9.7,385.81,74.52,55,1
2020-03-20,9.81,388.25,75.88,55,0
2020-03-21,26.58,836.67,244.72,55,1
2020-03-22,9.88,385.55,86.27,55,1
2020-03-23,7.92,435.83,57.62,55,1
2020-03-24,5.28,186.84,42.4,55,1
2020-03-24,7.85,443.77,67.83,55,0
2020-03-25,7.32,360.35,55.63,55,1
2020-03-26,7.66,390.56,59.6,55,1
2020-03-27,6.73,277.35,53.87,55,1
2020-03-27,11.59,134.25,82.58,55,0
2020-03-28,27.02,902.23,225.98,55,1
2020-03-29,7.03,151.71,54.65,55,1
2020-03-29,6.21,303.94,41.08,55,0
2020-03-30,4.3,207.08,34,55,1
2020-03-31,8.33,346.13,63.55,55,1
2020-04-01,5.37,235.76,48.98,55,1
